0.021,0.013,0.049,0.131,0.786,1,1,0.213,0.207,0.262,0.318,100.39107,0.044,0.904231339,0.134,0.018995016,0.000465081
0.019,0.059,0.048,0.124,0.751,3,2,0.281,0.25,0.324,0.145,1.57327,0.069,0.759795074,0.176,0.012941199,0.000190686
0.011,0,0.046,0.141,0.802,1,1,0.068,0.109,0.235,0.588,2.58826,0.023,1.393494415,0.069,0.019542086,0.000270452
0.01,0.094,0.049,0.186,0.661,8,7,0.096,0.265,0.404,0.234,0.17203,0.046,0.656031265,0.151,0.003255246,0.000116259
0.002,0.003,0.004,0.222,0.77,4,5,0.131,0.258,0.365,0.247,0.86749,0.04,0.650423355,0.14,0.003654221,0.000103748
0.026,0.036,0.089,0.146,0.703,2,2,0.306,0.258,0.296,0.14,2.7768,0.081,0.742735291,0.17,0.015431432,0.000180063
0.068,0.019,0.095,0.204,0.615,6,6,0.144,0.323,0.374,0.159,0.08841,0.071,0.56340847,0.205,0.000226219,0
0.011,0.026,0.012,0.07,0.88,7,11,0.113,0.228,0.353,0.306,0.14444,0.037,0.823470917,0.101,0.009761839,0.0000692
0.023,0.006,0.066,0.141,0.763,2,2,0.287,0.204,0.264,0.245,4.34061,0.062,0.951332321,0.126,0.01082106,0.0000691
0.017,0.026,0.033,0.149,0.773,3,2,0.149,0.18,0.322,0.349,1.37744,0.028,1.121942749,0.074,0.00651934,0.0000581
0.003,0.054,0.084,0.177,0.682,4,3,0.058,0.184,0.392,0.366,0.99755,0.033,0.864802322,0.094,0.003027417,0.00001
0.023,0.021,0.046,0.156,0.754,1,1,0.149,0.171,0.281,0.399,31.75692,0.028,1.190716553,0.095,0.011598417,0.000204365
0.012,0.023,0.072,0.201,0.693,1,1,0.054,0.182,0.378,0.386,3.98329,0.031,1.214677429,0.066,0.004800052,0.0000377
0.063,0.067,0.053,0.146,0.671,7,12,0.061,0.252,0.452,0.235,0.18807,0.077,0.73829628,0.132,0.001329292,0
0.026,0.014,0.041,0.116,0.803,1,1,0.183,0.269,0.33,0.218,24.70546,0.042,0.906519241,0.113,0.015224165,0.000281314
0.025,0.028,0.062,0.164,0.722,1,1,0.126,0.223,0.346,0.304,15.52058,0.037,0.89391098,0.126,0.006452723,0.0000915
0.018,0.004,0.063,0.175,0.739,1,1,0.201,0.248,0.354,0.197,0.62808,0.05,1.047076111,0.104,0.010237549,0.0000637
0.027,0.022,0.048,0.134,0.768,1,1,0.205,0.265,0.328,0.203,21.80085,0.038,0.838043823,0.133,0.01499758,0.000191277
0.017,0.023,0.034,0.126,0.8,1,1,0.129,0.184,0.306,0.381,33.3833,0.032,1.03920517,0.103,0.008878691,0.000169246
0.017,0.011,0.035,0.121,0.817,1,1,0.115,0.123,0.191,0.571,8.81549,0.022,1.514429932,0.095,0.007629752,0.0000692
0.054,0.019,0.081,0.165,0.68,2,2,0.211,0.282,0.322,0.184,7.62148,0.059,0.851224136,0.136,0.01516897,0.00022043
0.025,0.024,0.037,0.169,0.745,2,2,0.091,0.198,0.364,0.346,2.83111,0.029,0.952451401,0.116,0.006297883,0.000053
0.016,0.013,0.058,0.126,0.786,1,1,0.108,0.15,0.242,0.499,7.66573,0.02,1.681533813,0.061,0.007232188,0.000155236
0.015,0.02,0.075,0.153,0.737,2,2,0.19,0.179,0.292,0.338,4.46499,0.037,0.92672493,0.12,0.014277748,0.000134379
0.015,0.014,0.04,0.168,0.764,1,1,0.119,0.145,0.223,0.513,19.27852,0.025,1.646842346,0.061,0.005353627,0.0000996
0.008,0,0.086,0.109,0.797,2,2,0.136,0.158,0.306,0.4,2.73213,0.047,1.066485977,0.106,0.00421649,0.0000146
0.095,0.056,0.071,0.232,0.547,3,2,0.092,0.248,0.438,0.222,1.8008,0.047,0.764258957,0.133,0.002049089,0.00005
0.14,0.053,0.047,0.143,0.617,8,7,0.067,0.266,0.48,0.187,0.03005,0.054,0.69460228,0.127,0.000332779,0
0.132,0.074,0.082,0.167,0.546,6,6,0.1,0.255,0.419,0.225,0.43539,0.065,0.571403694,0.174,0.001676658,0
0.043,0.046,0.035,0.148,0.728,2,2,0.12,0.233,0.385,0.262,4.47643,0.037,1.065665283,0.09,0.008077866,0.0000827
0.022,0.012,0.022,0.149,0.795,2,2,0.12,0.188,0.344,0.349,4.94336,0.027,1.082824554,0.072,0.006180007,0.0000748
0.032,0.028,0.062,0.173,0.705,2,2,0.217,0.286,0.328,0.169,5.5066,0.06,0.7803862,0.13,0.0164548,0.00019976
0.058,0.031,0.08,0.163,0.669,3,2,0.22,0.239,0.364,0.177,0.96971,0.073,0.757370377,0.128,0.008105516,0.0000619
0.057,0.062,0.141,0.195,0.545,4,5,0.156,0.307,0.382,0.155,0.65084,0.055,0.642502747,0.163,0.003272694,0.0000154
0.081,0.07,0.055,0.201,0.592,8,6,0.094,0.334,0.376,0.197,0.12285,0.055,0.54562748,0.165,0.0004884,0
0.025,0.039,0.115,0.136,0.685,2,2,0.302,0.26,0.295,0.143,4.66195,0.096,0.705967178,0.189,0.020279068,0.000381814
0.008,0.043,0.084,0.212,0.653,4,5,0.096,0.284,0.42,0.2,0.54478,0.045,0.804856796,0.113,0.002588201,0.0000367
0.024,0.011,0.033,0.156,0.777,2,2,0.156,0.189,0.324,0.331,8.46006,0.036,1.137062759,0.082,0.008890008,0.0000898
0.007,0.005,0.04,0.156,0.791,1,1,0.136,0.185,0.263,0.416,2.205,0.041,0.882222748,0.169,0.007002268,0.000190476
0.057,0.035,0.071,0.167,0.669,3,2,0.18,0.231,0.423,0.167,0.78668,0.061,0.703865814,0.152,0.00616515,0.0000508
0.032,0.027,0.071,0.185,0.685,1,1,0.17,0.284,0.31,0.236,5.17421,0.029,0.977134781,0.093,0.011630761,0.000330485
0.052,0.133,0.094,0.228,0.493,7,11,0.135,0.273,0.331,0.261,0.16233,0.036,0.495603333,0.196,0.013799051,0.000554426
0.013,0.026,0.065,0.193,0.703,1,1,0.076,0.207,0.295,0.422,6.5659,0.027,1.068219528,0.072,0.010557578,0.000552856
0.041,0.041,0.155,0.276,0.488,7,10,0.08,0.215,0.317,0.389,0.14029,0.032,0.747094803,0.108,0.00235227,0
0.113,0.053,0.194,0.206,0.435,9,12,0.152,0.273,0.353,0.221,0.03581,0.017,0.505097008,0.193,0.003909522,0
0.033,0.036,0.172,0.191,0.567,7,12,0.142,0.486,0.247,0.124,0.05577,0.029,0.463841057,0.344,0.000896539,0
0.008,0.015,0.032,0.195,0.75,2,2,0.049,0.123,0.22,0.608,3.26196,0.024,1.14573822,0.107,0.005840047,0.000229923
0.018,0.005,0.042,0.201,0.734,1,1,0.032,0.147,0.267,0.555,0.70465,0.024,1.386335297,0.041,0.005761726,0.000454126
0.038,0.045,0.134,0.138,0.645,7,11,0.071,0.267,0.326,0.335,0.20356,0.024,0.782462616,0.11,0.014049912,0.000933386
0.016,0.187,0.106,0.398,0.292,9,12,0.099,0.364,0.338,0.2,0.01831,0.016,0.678784485,0.137,0.004369197,0
0.002,0.015,0.138,0.123,0.723,1,1,0.017,0.209,0.309,0.465,0.097,0.025,1.036262741,0.074,0.002783505,0.000103093
0.06,0.106,0.093,0.195,0.545,9,12,0.134,0.324,0.34,0.202,0.08205,0.036,0.531023026,0.199,0.002803169,0
0.034,0.072,0.076,0.175,0.644,9,12,0.215,0.238,0.356,0.191,0.03887,0.039,0.450443573,0.246,0.005659892,0
0.002,0.034,0.08,0.294,0.59,8,7,0.152,0.417,0.335,0.096,0.06061,0.043,0.495746002,0.4,0.011879228,0.000164989
0.017,0.098,0.153,0.234,0.498,8,7,0.07,0.21,0.351,0.369,0.05068,0.03,0.744202652,0.118,0.001973165,0
0.087,0.094,0.074,0.295,0.45,6,6,0.096,0.382,0.31,0.212,0.31162,0.033,0.66825325,0.151,0.003369488,0.0000321
0.02,0.018,0.062,0.194,0.707,1,1,0.129,0.17,0.222,0.479,7.27211,0.027,0.978626251,0.121,0.013329006,0.000567923
0.052,0.039,0.066,0.252,0.591,9,12,0.082,0.383,0.322,0.213,0.02055,0.03,0.651483688,0.128,0.000486618,0
0.013,0.041,0.081,0.192,0.673,1,1,0.02,0.122,0.279,0.579,3.51154,0.024,1.60428772,0.027,0.004624752,0.000168017
0.008,0.003,0.033,0.269,0.687,5,8,0.107,0.157,0.254,0.481,0.55127,0.022,1.157760925,0.079,0.018883669,0.000163259
0.016,0.044,0.19,0.246,0.505,1,1,0.033,0.246,0.362,0.359,0.26729,0.022,1.319425659,0.057,0.003180067,0.0000748
0.031,0.089,0.081,0.196,0.603,2,2,0.063,0.202,0.356,0.379,7.20403,0.033,0.942558136,0.088,0.006432511,0.000190171
0.006,0.069,0.062,0.2,0.663,4,5,0.097,0.398,0.323,0.182,0.47839,0.046,0.677513504,0.161,0.002299379,0
0.065,0.04,0.037,0.326,0.532,5,8,0.122,0.285,0.292,0.3,0.60061,0.027,0.956993179,0.096,0.011738066,0.0000666
0.001,0.027,0.017,0.17,0.785,1,1,0.024,0.22,0.368,0.387,0.06243,0.023,0.970196075,0.068,0.00256287,0
0.006,0.002,0.05,0.187,0.754,7,10,0.045,0.265,0.312,0.378,0.15734,0.021,0.921210327,0.081,0.002732935,0.0000636
0.057,0.039,0.043,0.281,0.581,7,11,0.028,0.16,0.259,0.553,0.17462,0.021,0.783461304,0.116,0.014087733,0.000343603
0.043,0.05,0.117,0.271,0.519,9,12,0.062,0.257,0.243,0.439,0.0082,0.037,0.796210327,0.089,0.003658537,0
0.028,0.051,0.051,0.275,0.595,6,6,0.085,0.287,0.413,0.214,0.06897,0.057,0.51819622,0.2,0.000869943,0.000144991
0.021,0.027,0.09,0.342,0.52,9,10,0.124,0.296,0.411,0.168,0.01392,0.023,0.694866638,0.126,0.005747126,0
0.028,0.031,0.075,0.194,0.673,1,1,0.056,0.206,0.297,0.441,5.82881,0.025,1.16331192,0.072,0.006716637,0.000389445
0.024,0.323,0.119,0.344,0.19,7,11,0.115,0.377,0.318,0.189,0.07097,0.017,0.557052803,0.132,0.006058898,0.000422714
0.002,0.016,0.036,0.193,0.753,6,4,0.145,0.271,0.244,0.34,0.08127,0.023,0.737315826,0.114,0.008613264,0
0.043,0.02,0.122,0.274,0.541,4,5,0.05,0.203,0.308,0.439,0.56221,0.025,1.009402847,0.113,0.003521816,0.0000356
0.013,0.037,0.06,0.231,0.659,2,2,0.042,0.192,0.302,0.463,3.56899,0.024,0.977018051,0.103,0.003855432,0.0000981
0.052,0.03,0.101,0.17,0.648,7,11,0.122,0.288,0.393,0.197,0.14506,0.039,0.563550529,0.176,0.001034055,0
0.013,0.068,0.196,0.403,0.321,8,7,0.097,0.531,0.244,0.128,0.05701,0.023,0.558686981,0.17,0.001052447,0
0.078,0.202,0.101,0.368,0.251,7,8,0.105,0.327,0.363,0.205,0.22409,0.024,0.757794647,0.129,0.028872328,0.000223125
0.075,0.105,0.098,0.222,0.499,3,2,0.099,0.273,0.354,0.274,1.5421,0.034,0.781399155,0.112,0.001686013,0.0000195
0.049,0.072,0.138,0.264,0.478,9,12,0.032,0.193,0.376,0.399,0.00769,0.023,0.817272797,0.094,0.023407022,0
0.041,0.142,0.162,0.284,0.371,7,8,0.091,0.404,0.335,0.171,0.13283,0.034,0.820087128,0.122,0.001882105,0.0000753
0.057,0.019,0.081,0.257,0.586,6,6,0.105,0.294,0.315,0.286,0.26183,0.042,0.682727203,0.149,0.004124814,0.000152771
0.085,0.092,0.074,0.314,0.436,4,5,0.112,0.318,0.331,0.239,0.42758,0.031,0.657644196,0.132,0.006501707,0.000304037
0.083,0.161,0.116,0.245,0.396,6,3,0.199,0.311,0.314,0.176,0.29068,0.026,0.746199951,0.119,0.023255814,0.001582496
0.004,0.047,0.102,0.194,0.653,6,6,0.146,0.292,0.384,0.177,0.18278,0.041,0.567065277,0.242,0.002954371,0.000328263
0.06,0.08,0.069,0.295,0.495,9,10,0.016,0.182,0.316,0.486,0.04952,0.029,0.944646225,0.069,0.002423263,0.000201939
0.021,0.018,0.103,0.137,0.722,1,1,0.03,0.299,0.369,0.302,0.18845,0.025,1.00151741,0.086,0.002175643,0.0000531
0.05,0.19,0.137,0.255,0.368,9,10,0.118,0.276,0.351,0.255,0.04265,0.016,0.692986069,0.104,0.004454865,0
0.019,0.014,0.016,0.318,0.633,7,8,0.037,0.148,0.184,0.631,0.17767,0.031,1.203828583,0.062,0.009455733,0.000112568
0.079,0.046,0.205,0.201,0.469,7,11,0.179,0.259,0.388,0.174,0.12172,0.026,0.610227737,0.182,0.003943477,0
0.018,0.044,0.074,0.28,0.584,3,2,0.106,0.287,0.388,0.22,1.68424,0.041,0.662416992,0.178,0.003627749,0.000201871
0.111,0.092,0.074,0.265,0.458,9,10,0.072,0.337,0.388,0.202,0.06324,0.037,0.855467911,0.103,0.001106894,0
0.061,0.144,0.11,0.242,0.444,7,11,0.157,0.302,0.304,0.237,0.11267,0.041,0.628968658,0.144,0.007721665,0.00017751
0.008,0.036,0.092,0.375,0.489,7,8,0.032,0.197,0.266,0.504,0.25638,0.022,1.137308044,0.072,0.004134488,0.000234028
0.065,0.122,0.138,0.232,0.443,9,12,0.196,0.298,0.278,0.229,0.06824,0.04,0.47992321,0.254,0.015679953,0.000293083
0.032,0.038,0.097,0.27,0.563,9,10,0.071,0.267,0.317,0.345,0.00728,0.03,0.655270767,0.137,0.002747253,0
0.043,0.058,0.074,0.26,0.565,9,12,0.05,0.152,0.232,0.567,0.08179,0.028,1.001361771,0.099,0.009292089,0
0.065,0.162,0.138,0.267,0.368,9,10,0.099,0.3,0.393,0.208,0.02248,0.02,0.555198174,0.146,0.004893238,0.00044484
0,0.001,0.064,0.151,0.784,5,8,0.067,0.19,0.233,0.51,0.31011,0.018,1.122769241,0.064,0.010383412,0.000128986
0.105,0.087,0.066,0.145,0.597,2,2,0.042,0.255,0.362,0.34,0.25388,0.031,0.915633392,0.079,0.004411533,0.000118166
0.077,0.208,0.101,0.303,0.31,9,10,0.075,0.32,0.443,0.162,0.04908,0.02,0.69079422,0.118,0.009576202,0
0.046,0.038,0.135,0.231,0.55,2,2,0.119,0.275,0.338,0.267,3.24492,0.025,1.013695755,0.084,0.010863134,0.000434525
0.038,0.284,0.133,0.255,0.29,7,11,0.119,0.335,0.325,0.221,0.10019,0.016,0.685321121,0.128,0.006188242,0
0.027,0.019,0.06,0.114,0.78,2,2,0.101,0.217,0.209,0.474,9.43332,0.036,1.228661957,0.09,0.018861864,0.001490461
0.015,0.023,0.065,0.13,0.767,1,1,0.105,0.269,0.249,0.378,8.9172,0.039,0.954586945,0.108,0.01418046,0.001583457
0.017,0.051,0.021,0.098,0.812,4,3,0.074,0.297,0.278,0.351,1.80333,0.035,1.026545868,0.071,0.008855839,0.000765251
0.003,0.007,0.055,0.128,0.807,1,1,0.058,0.261,0.266,0.415,1.62436,0.032,1.035491638,0.07,0.008477185,0.001175848
0.023,0.014,0.053,0.115,0.795,2,2,0.099,0.309,0.243,0.349,8.54757,0.039,0.883008118,0.12,0.015256968,0.001288085
0.025,0.021,0.066,0.142,0.747,2,2,0.081,0.298,0.288,0.333,2.65206,0.036,0.95319313,0.078,0.005286457,0.000388377
0.008,0.008,0.027,0.147,0.81,1,1,0.054,0.275,0.259,0.412,1.50721,0.033,1.142688828,0.078,0.006760836,0.000437895
0.022,0.041,0.082,0.137,0.718,2,2,0.114,0.33,0.315,0.241,1.16782,0.04,0.802192078,0.115,0.005934134,0.000128444
0.026,0.006,0.106,0.051,0.811,3,2,0.129,0.332,0.304,0.236,1.80786,0.042,0.835901489,0.127,0.01207505,0.00059186
0.027,0.013,0.041,0.133,0.786,1,1,0.085,0.306,0.25,0.359,5.58753,0.037,1.081423798,0.104,0.012246914,0.000513644
0.005,0.001,0.035,0.103,0.856,2,2,0.123,0.328,0.284,0.265,2.34225,0.038,0.921689301,0.121,0.024036717,0.000815455
0.012,0.013,0.069,0.164,0.743,1,1,0.094,0.172,0.159,0.576,7.05749,0.055,1,0.141,0.017293684,0.000828907
0.001,0.024,0.053,0.17,0.751,2,2,0.076,0.217,0.281,0.425,2.69043,0.029,0.842596054,0.184,0.013343592,0.0000781
0.087,0.076,0.18,0.215,0.442,1,1,0.155,0.428,0.284,0.134,0.2921,0.031,1.021216965,0.149,0.01270113,0.000136939
0.065,0.109,0.076,0.202,0.548,3,2,0.097,0.314,0.361,0.228,1.74705,0.039,0.986114426,0.121,0.020720643,0.000120203
0.106,0.168,0.172,0.173,0.381,6,4,0.217,0.397,0.28,0.106,0.28201,0.031,0.802544022,0.21,0.011772632,0.000141839
0.068,0.073,0.096,0.157,0.607,2,2,0.08,0.286,0.341,0.293,6.01942,0.032,0.972701797,0.094,0.00917198,0.000191048
0.026,0.023,0.043,0.117,0.791,1,1,0.112,0.274,0.295,0.319,19.52778,0.03,1.037687073,0.123,0.029085231,0.000379972
0.034,0.055,0.138,0.267,0.507,6,6,0.219,0.419,0.263,0.099,0.14105,0.041,0.699331055,0.203,0.020347395,0.000496278
0.051,0.049,0.101,0.158,0.64,3,2,0.097,0.338,0.333,0.232,1.8891,0.037,0.924963684,0.114,0.010502356,0.000471124
0.09,0.036,0.087,0.178,0.609,3,2,0.119,0.383,0.321,0.176,1.49657,0.048,0.840602722,0.152,0.00820543,0.000193776
0.055,0.067,0.15,0.209,0.52,1,1,0.089,0.316,0.355,0.241,2.19252,0.03,1.280043182,0.083,0.013012424,0.000218926
0.04,0.023,0.067,0.212,0.658,2,2,0.136,0.254,0.248,0.362,3.84902,0.031,1.290837555,0.094,0.025102494,0.00032216
0.047,0.026,0.288,0.254,0.385,4,3,0.133,0.361,0.35,0.156,0.71686,0.032,0.795415421,0.156,0.035571799,0.000139497
0.023,0.064,0.056,0.142,0.715,6,5,0.273,0.431,0.181,0.114,0.38001,0.035,0.703959579,0.218,0.0338149,0.000394726
0.071,0.095,0.119,0.318,0.397,6,7,0.207,0.447,0.252,0.094,0.16826,0.038,0.672201767,0.222,0.015690004,0.000237727
0.049,0.042,0.086,0.194,0.629,1,1,0.105,0.279,0.325,0.292,9.57755,0.033,0.985489349,0.135,0.022262478,0.000163925
0.019,0.052,0.095,0.31,0.524,2,2,0.092,0.273,0.371,0.264,3.18316,0.032,0.892293625,0.155,0.024843238,0.000304729
0.079,0.05,0.113,0.157,0.602,2,2,0.08,0.339,0.337,0.244,1.15081,0.038,1.061370316,0.097,0.00798568,0.0000869
0.022,0.101,0.237,0.228,0.412,6,6,0.197,0.357,0.274,0.171,0.12125,0.035,0.802459564,0.192,0.00956701,0.000164948
0.06,0.033,0.104,0.227,0.575,2,2,0.207,0.366,0.261,0.167,0.4566,0.041,0.725953598,0.197,0.031449847,0.000416119
0.016,0.151,0.069,0.324,0.44,2,2,0.141,0.422,0.296,0.142,0.18582,0.034,0.779941864,0.15,0.017705306,0.000161447
0.047,0.082,0.098,0.096,0.677,6,4,0.244,0.406,0.251,0.099,0.13811,0.039,0.767120514,0.193,0.028310767,0.000217218
0.046,0.125,0.12,0.249,0.46,3,2,0.151,0.373,0.299,0.177,0.13639,0.048,0.899151993,0.14,0.027348046,0.000146638
0.101,0.071,0.235,0.227,0.365,6,6,0.239,0.44,0.228,0.093,0.14428,0.041,0.662877121,0.325,0.039783754,0.000207929
0.114,0.041,0.179,0.186,0.48,6,3,0.242,0.479,0.174,0.104,0.26937,0.05,0.699854736,0.221,0.031220997,0.000259866
0.046,0.042,0.112,0.15,0.65,4,3,0.343,0.348,0.227,0.082,0.42022,0.058,0.761968307,0.195,0.03924135,0.000856694
0.09,0.04,0.091,0.19,0.589,1,1,0.126,0.364,0.335,0.175,1.9392,0.042,0.856532288,0.124,0.008802599,0.000170173
0.025,0.056,0.145,0.138,0.635,3,2,0.153,0.38,0.298,0.17,1.06221,0.045,0.772374039,0.158,0.011268958,0.000273016
0.023,0.031,0.069,0.155,0.722,1,1,0.116,0.271,0.286,0.327,14.71968,0.031,1.03268692,0.135,0.02010166,0.000231663
0.17,0.077,0.081,0.111,0.562,6,6,0.226,0.39,0.281,0.103,0.19617,0.035,0.656677628,0.201,0.022072692,0.000101952
0.054,0.065,0.082,0.193,0.607,3,2,0.113,0.297,0.306,0.283,1.59923,0.038,1.033362579,0.115,0.014194331,0.000300144
0.064,0.108,0.129,0.174,0.526,6,6,0.193,0.374,0.298,0.134,0.46414,0.036,0.68487114,0.194,0.034213815,0.000689447
0.019,0.017,0.099,0.183,0.682,2,2,0.179,0.333,0.267,0.22,0.14246,0.033,0.797189102,0.176,0.023655763,0.000350976
0.102,0.081,0.22,0.208,0.389,9,12,0.239,0.408,0.196,0.158,0.08422,0.03,0.768269196,0.18,0.013179767,0.000118737
0.047,0.062,0.074,0.185,0.632,1,1,0.107,0.329,0.337,0.227,3.67118,0.032,0.974019394,0.109,0.012562718,0.00013892
0.052,0.05,0.073,0.176,0.648,2,2,0.12,0.308,0.294,0.278,7.70577,0.031,1.053481522,0.112,0.020179684,0.000389319
0.051,0.022,0.071,0.156,0.7,2,2,0.064,0.191,0.288,0.457,2.93582,0.031,0.93045372,0.208,0.014622831,0.0000477
0.017,0.132,0.072,0.187,0.592,6,6,0.157,0.411,0.305,0.126,0.41503,0.037,0.699432449,0.182,0.014047177,0.0000723
0.022,0.023,0.205,0.268,0.482,8,7,0.186,0.479,0.208,0.127,0.08354,0.036,0.747254944,0.23,0.047761551,0.000239406
0.164,0.085,0.148,0.264,0.34,6,6,0.193,0.381,0.288,0.138,0.18493,0.038,0.640545273,0.227,0.03341805,0.000378522
0.074,0.037,0.062,0.201,0.626,2,2,0.108,0.304,0.295,0.293,4.03253,0.031,1.083668365,0.113,0.021462953,0.000458769
0.046,0.087,0.121,0.203,0.543,2,2,0.127,0.375,0.305,0.194,3.65579,0.038,0.82906517,0.149,0.013865676,0.000166859
0.027,0.018,0.066,0.169,0.719,2,2,0.095,0.252,0.324,0.33,1.61,0.031,1.196087723,0.089,0.022521739,0.000465839
0.032,0.023,0.06,0.128,0.756,1,1,0.185,0.277,0.249,0.288,27.1694,0.024,0.928933411,0.157,0.044611217,0.000606197
0.007,0.001,0.014,0.159,0.819,4,3,0.087,0.273,0.307,0.333,0.74228,0.021,1.140714188,0.099,0.017850407,0.000121248
0.09,0.07,0.147,0.223,0.47,1,1,0.086,0.327,0.304,0.282,0.88625,0.029,1.230075378,0.09,0.012174894,0.000112835
0.091,0.083,0.147,0.21,0.469,3,2,0.082,0.247,0.365,0.306,2.10738,0.027,1.073009186,0.106,0.013519156,0.000142357
0.016,0.034,0.064,0.171,0.715,4,3,0.25,0.384,0.252,0.114,0.42168,0.035,0.763961639,0.184,0.021817492,0.000142288
0.02,0.02,0.072,0.164,0.724,1,1,0.115,0.245,0.301,0.338,13.93452,0.029,1.066471863,0.126,0.021145328,0.000165775
0.025,0.022,0.058,0.176,0.72,1,1,0.132,0.319,0.343,0.205,3.75751,0.033,0.882969055,0.134,0.023017903,0.000210246
0.03,0.02,0.05,0.116,0.784,1,1,0.118,0.245,0.28,0.357,14.9677,0.033,1.125392761,0.114,0.022616701,0.000556532
0.027,0.029,0.055,0.179,0.709,1,1,0.11,0.331,0.325,0.234,5.53947,0.035,0.941670303,0.113,0.011542621,0.000173302
0.025,0.019,0.074,0.133,0.75,1,1,0.089,0.283,0.319,0.31,9.74996,0.03,0.957937775,0.114,0.017029813,0.000448207
0.05,0.063,0.085,0.172,0.63,2,2,0.152,0.354,0.294,0.2,7.24777,0.037,0.875316696,0.14,0.017570922,0.000371149
0.068,0.05,0.114,0.186,0.581,4,3,0.191,0.407,0.278,0.124,0.74521,0.043,0.709246902,0.224,0.017672871,0.000214705
0.047,0.071,0.097,0.223,0.561,1,1,0.054,0.214,0.294,0.437,2.64672,0.026,1.534494476,0.064,0.012332245,0.000105791
0.077,0.022,0.08,0.173,0.648,2,2,0.139,0.337,0.321,0.203,3.28297,0.039,0.967802963,0.105,0.01555299,0.000380753
0.047,0.068,0.166,0.265,0.453,2,2,0.084,0.272,0.363,0.281,1.84313,0.03,1.117250595,0.098,0.018441456,0.000130213
0.017,0.031,0.073,0.175,0.704,2,2,0.072,0.291,0.291,0.347,4.33742,0.031,1.119260788,0.078,0.013076898,0.000278968
0.037,0.039,0.066,0.141,0.717,1,1,0.057,0.217,0.343,0.382,4.71826,0.029,1.181695328,0.093,0.013916147,0.000178032
0.037,0.036,0.064,0.235,0.628,3,2,0.084,0.302,0.302,0.311,1.3242,0.046,1.072063217,0.089,0.008238937,0.000241655
0.105,0.055,0.244,0.227,0.369,6,6,0.185,0.393,0.275,0.147,0.44417,0.034,0.835382919,0.171,0.026003557,0.000720445
0.103,0.086,0.19,0.145,0.476,6,6,0.226,0.433,0.268,0.074,0.21569,0.036,0.726156311,0.199,0.016690621,0.000139089
0.044,0.04,0.176,0.267,0.473,6,4,0.231,0.379,0.307,0.083,0.15237,0.03,0.859708099,0.199,0.014307278,0.000262519
0.035,0.066,0.089,0.192,0.618,2,2,0.1,0.322,0.342,0.236,5.53284,0.034,0.904658966,0.131,0.012577627,0.000204235
0.032,0.092,0.172,0.275,0.429,2,2,0.121,0.359,0.336,0.184,0.33739,0.029,0.990574036,0.12,0.017724295,0.000118557
0.092,0.06,0.092,0.244,0.512,3,2,0.115,0.276,0.325,0.284,0.74071,0.028,1.057468185,0.108,0.016727194,0.000175507
0.138,0.085,0.062,0.158,0.557,6,6,0.188,0.415,0.28,0.117,0.25473,0.034,0.718233719,0.201,0.021905547,0.000549602
0.085,0.117,0.23,0.152,0.416,7,9,0.255,0.383,0.265,0.097,0.18386,0.039,0.707360764,0.209,0.031872077,0.000870227
0.059,0.1,0.179,0.217,0.445,9,10,0.309,0.403,0.189,0.099,0.08165,0.03,0.622776451,0.232,0.035394979,0.000244948
0.071,0.132,0.187,0.188,0.421,7,9,0.185,0.419,0.296,0.101,0.11164,0.035,0.674850693,0.192,0.036725188,0.000537442
0.027,0.048,0.054,0.127,0.743,3,2,0.217,0.389,0.271,0.123,0.03038,0.047,0.637853088,0.248,0.019091508,0.000987492
0.02,0.089,0.107,0.29,0.494,4,5,0.156,0.364,0.271,0.209,0.4489,0.042,0.71717514,0.229,0.021006906,0.000846514
0.136,0.103,0.125,0.238,0.399,8,6,0.229,0.406,0.236,0.128,0.19234,0.027,0.863292999,0.128,0.012529895,0.000155974
0.063,0.086,0.092,0.19,0.568,1,1,0.17,0.344,0.311,0.176,0.8324,0.028,1.112574692,0.097,0.013166747,0.000384431
0.215,0.05,0.123,0.143,0.47,1,1,0.17,0.33,0.306,0.195,1.07738,0.033,0.972623062,0.125,0.014693052,0.000547625
0.129,0.078,0.109,0.202,0.483,7,8,0.173,0.442,0.264,0.12,0.167,0.055,0.58,0.228,0.020538922,0.000179641
0.073,0.098,0.156,0.214,0.46,6,6,0.219,0.423,0.239,0.118,0.19397,0.04,0.678902359,0.201,0.01335258,0
0.043,0.094,0.176,0.201,0.487,3,2,0.143,0.316,0.285,0.257,1.53159,0.039,0.695173492,0.232,0.020286108,0.000398279
0.089,0.031,0.117,0.256,0.508,6,6,0.124,0.417,0.287,0.172,0.12873,0.05,0.776674728,0.185,0.010020974,0.000233046
0.047,0.129,0.15,0.164,0.51,3,2,0.2,0.466,0.252,0.082,0.19109,0.041,0.721226807,0.161,0.011722225,0.000209325
0.092,0.165,0.124,0.235,0.385,3,2,0.172,0.381,0.295,0.152,0.15457,0.034,0.638482666,0.219,0.023937375,0.000970434
0.033,0.039,0.095,0.238,0.595,2,2,0.081,0.256,0.338,0.326,0.39627,0.03,1.28,0.078,0.013778484,0.000176647
0.053,0.049,0.163,0.31,0.424,4,5,0.131,0.273,0.322,0.274,0.79608,0.037,0.7875383,0.219,0.013729776,0.000150739
0.105,0.109,0.087,0.208,0.492,2,2,0.208,0.374,0.291,0.126,0.22383,0.051,0.688167877,0.236,0.017870705,0.000312737
